transaction_id,department,contract_value,supplier,contract_duration,bidding_process,num_bidders,winning_bid_ratio,previous_contracts,officer_tenure,is_fraud
tx-673,defense,77300,supplierD,13,restricted,6,0.9460000000000001,3,14,False
tx-674,infrastructure,77400,supplierE,14,direct,7,0.9480000000000001,4,15,False
tx-675,health,77500,supplierA,15,negotiated,3,0.9500000000000001,5,16,False
tx-676,education,77600,supplierB,16,open,4,0.9520000000000001,6,17,False
tx-677,transport,77700,supplierC,17,restricted,5,0.9540000000000001,7,18,False
tx-678,defense,77800,supplierD,18,direct,6,0.9560000000000001,8,19,False
tx-679,infrastructure,77900,supplierE,19,negotiated,7,0.9580000000000001,9,20,False
tx-680,health,78000,supplierA,20,open,3,0.9600000000000001,0,1,True
tx-681,education,78100,supplierB,21,restricted,4,0.9620000000000001,1,2,False
tx-682,transport,78200,supplierC,22,direct,5,0.9640000000000001,2,3,False
tx-683,defense,78300,supplierD,23,negotiated,6,0.9660000000000001,3,4,False
tx-684,infrastructure,78400,supplierE,24,open,7,0.9680000000000001,4,5,False
tx-685,health,78500,supplierA,25,restricted,3,0.9700000000000001,5,6,False
tx-686,education,78600,supplierB,26,direct,4,0.9720000000000001,6,7,False
tx-687,transport,78700,supplierC,27,negotiated,5,0.9740000000000001,7,8,False
tx-688,defense,78800,supplierD,28,open,6,0.9760000000000001,8,9,False
tx-689,infrastructure,78900,supplierE,29,restricted,7,0.9780000000000001,9,10,False
tx-690,health,79000,supplierA,30,direct,3,0.9800000000000001,0,11,False
tx-691,education,79100,supplierB,31,negotiated,4,0.9820000000000001,1,12,False
tx-692,transport,79200,supplierC,32,open,5,0.9840000000000001,2,13,False
tx-693,defense,79300,supplierD,33,restricted,6,0.9860000000000001,3,14,False
tx-694,infrastructure,79400,supplierE,34,direct,7,0.9880000000000001,4,15,False
tx-695,health,79500,supplierA,35,negotiated,3,0.9900000000000001,5,16,False
tx-696,education,79600,supplierB,12,open,4,0.9920000000000001,6,17,False
tx-697,transport,79700,supplierC,13,restricted,5,0.9940000000000001,7,18,False
tx-698,defense,79800,supplierD,14,direct,6,0.9960000000000001,8,19,False
tx-699,infrastructure,79900,supplierE,15,negotiated,7,0.9980000000000001,9,20,False
tx-700,health,80000,supplierA,16,open,3,1.0,0,1,True
tx-701,education,80100,supplierB,17,restricted,4,1.0020000000000002,1,2,False
tx-702,transport,80200,supplierC,18,direct,5,1.004,2,3,False
tx-703,defense,80300,supplierD,19,negotiated,6,1.0060000000000002,3,4,False
tx-704,infrastructure,80400,supplierE,20,open,7,1.008,4,5,False
tx-705,health,80500,supplierA,21,restricted,3,1.0099999999999998,5,6,False
tx-706,education,80600,supplierB,22,direct,4,1.012,6,7,False
tx-707,transport,80700,supplierC,23,negotiated,5,1.0139999999999998,7,8,False
tx-708,defense,80800,supplierD,24,open,6,1.016,8,9,False
tx-709,infrastructure,80900,supplierE,25,restricted,7,1.0179999999999998,9,10,False
tx-710,health,81000,supplierA,26,direct,3,1.02,0,11,False
tx-711,education,81100,supplierB,27,negotiated,4,1.0219999999999998,1,12,False
tx-712,transport,81200,supplierC,28,open,5,1.024,2,13,False
tx-713,defense,81300,supplierD,29,restricted,6,1.0259999999999998,3,14,False
tx-714,infrastructure,81400,supplierE,30,direct,7,1.028,4,15,False
tx-715,health,81500,supplierA,31,negotiated,3,1.0299999999999998,5,16,False
tx-716,education,81600,supplierB,32,open,4,1.032,6,17,False
tx-717,transport,81700,supplierC,33,restricted,5,1.0339999999999998,7,18,False
tx-718,defense,81800,supplierD,34,direct,6,1.036,8,19,False
tx-719,infrastructure,81900,supplierE,35,negotiated,7,1.0379999999999998,9,20,False
tx-720,health,82000,supplierA,12,open,3,1.04,0,1,True
tx-721,education,82100,supplierB,13,restricted,4,1.0419999999999998,1,2,False
tx-722,transport,82200,supplierC,14,direct,5,1.044,2,3,False
tx-723,defense,82300,supplierD,15,negotiated,6,1.0459999999999998,3,4,False
tx-724,infrastructure,82400,supplierE,16,open,7,1.048,4,5,False
tx-725,health,82500,supplierA,17,restricted,3,1.0499999999999998,5,6,False
tx-726,education,82600,supplierB,18,direct,4,1.052,6,7,False
tx-727,transport,82700,supplierC,19,negotiated,5,1.0539999999999998,7,8,False
tx-728,defense,82800,supplierD,20,open,6,1.056,8,9,False
tx-729,infrastructure,82900,supplierE,21,restricted,7,1.0579999999999998,9,10,False
tx-730,health,83000,supplierA,22,direct,3,1.06,0,11,False
tx-731,education,83100,supplierB,23,negotiated,4,1.0619999999999998,1,12,False
tx-732,transport,83200,supplierC,24,open,5,1.064,2,13,False
tx-733,defense,83300,supplierD,25,restricted,6,1.0659999999999998,3,14,False
tx-734,infrastructure,83400,supplierE,26,direct,7,1.068,4,15,False
tx-735,health,83500,supplierA,27,negotiated,3,1.0699999999999998,5,16,False
tx-736,education,83600,supplierB,28,open,4,1.072,6,17,False
tx-737,transport,83700,supplierC,29,restricted,5,1.0739999999999998,7,18,False
tx-738,defense,83800,supplierD,30,direct,6,1.076,8,19,False
tx-739,infrastructure,83900,supplierE,31,negotiated,7,1.0779999999999998,9,20,False
tx-740,health,84000,supplierA,32,open,3,1.08,0,1,True
tx-741,education,84100,supplierB,33,restricted,4,1.0819999999999999,1,2,False
tx-742,transport,84200,supplierC,34,direct,5,1.084,2,3,False
tx-743,defense,84300,supplierD,35,negotiated,6,1.0859999999999999,3,4,False
tx-744,infrastructure,84400,supplierE,12,open,7,1.088,4,5,False
tx-745,health,84500,supplierA,13,restricted,3,1.0899999999999999,5,6,False
tx-746,education,84600,supplierB,14,direct,4,1.092,6,7,False
tx-747,transport,84700,supplierC,15,negotiated,5,1.0939999999999999,7,8,False
tx-748,defense,84800,supplierD,16,open,6,1.096,8,9,False
tx-749,infrastructure,84900,supplierE,17,restricted,7,1.0979999999999999,9,10,False
tx-750,health,85000,supplierA,18,direct,3,1.1,0,11,False
tx-751,education,85100,supplierB,19,negotiated,4,1.1019999999999999,1,12,False
tx-752,transport,85200,supplierC,20,open,5,1.104,2,13,False
tx-753,defense,85300,supplierD,21,restricted,6,1.1059999999999999,3,14,False
tx-754,infrastructure,85400,supplierE,22,direct,7,1.108,4,15,False
tx-755,health,85500,supplierA,23,negotiated,3,1.1099999999999999,5,16,False
tx-756,education,85600,supplierB,24,open,4,1.112,6,17,False
tx-757,transport,85700,supplierC,25,restricted,5,1.1139999999999999,7,18,False
tx-758,defense,85800,supplierD,26,direct,6,1.116,8,19,False
tx-759,infrastructure,85900,supplierE,27,negotiated,7,1.1179999999999999,9,20,False
tx-760,health,86000,supplierA,28,open,3,1.12,0,1,True
tx-761,education,86100,supplierB,29,restricted,4,1.1219999999999999,1,2,False
tx-762,transport,86200,supplierC,30,direct,5,1.124,2,3,False
tx-763,defense,86300,supplierD,31,negotiated,6,1.126,3,4,False
tx-764,infrastructure,86400,supplierE,32,open,7,1.1280000000000001,4,5,False
tx-765,health,86500,supplierA,33,restricted,3,1.13,5,6,False
tx-766,education,86600,supplierB,34,direct,4,1.1320000000000001,6,7,False
tx-767,transport,86700,supplierC,35,negotiated,5,1.134,7,8,False
tx-768,defense,86800,supplierD,12,open,6,1.1360000000000001,8,9,False
tx-769,infrastructure,86900,supplierE,13,restricted,7,1.138,9,10,False
tx-770,health,87000,supplierA,14,direct,3,1.1400000000000001,0,11,False
tx-771,education,87100,supplierB,15,negotiated,4,1.142,1,12,False
tx-772,transport,87200,supplierC,16,open,5,1.1440000000000001,2,13,False
tx-773,defense,87300,supplierD,17,restricted,6,1.146,3,14,False
tx-774,infrastructure,87400,supplierE,18,direct,7,1.1480000000000001,4,15,False
tx-775,health,87500,supplierA,19,negotiated,3,1.15,5,16,False
tx-776,education,87600,supplierB,20,open,4,1.1520000000000001,6,17,False
tx-777,transport,87700,supplierC,21,restricted,5,1.154,7,18,False
tx-778,defense,87800,supplierD,22,direct,6,1.1560000000000001,8,19,False
tx-779,infrastructure,87900,supplierE,23,negotiated,7,1.158,9,20,False
tx-780,health,88000,supplierA,24,open,3,1.1600000000000001,0,1,True
tx-781,education,88100,supplierB,25,restricted,4,1.162,1,2,False
tx-782,transport,88200,supplierC,26,direct,5,1.1640000000000001,2,3,False
tx-783,defense,88300,supplierD,27,negotiated,6,1.166,3,4,False
tx-784,infrastructure,88400,supplierE,28,open,7,1.1680000000000001,4,5,False
tx-785,health,88500,supplierA,29,restricted,3,1.17,5,6,False
tx-786,education,88600,supplierB,30,direct,4,1.1720000000000002,6,7,False
tx-787,transport,88700,supplierC,31,negotiated,5,1.174,7,8,False
tx-788,defense,88800,supplierD,32,open,6,1.1760000000000002,8,9,False
tx-789,infrastructure,88900,supplierE,33,restricted,7,1.178,9,10,False
tx-790,health,89000,supplierA,34,direct,3,1.1800000000000002,0,11,False
tx-791,education,89100,supplierB,35,negotiated,4,1.182,1,12,False
tx-792,transport,89200,supplierC,12,open,5,1.1840000000000002,2,13,False
tx-793,defense,89300,supplierD,13,restricted,6,1.186,3,14,False
tx-794,infrastructure,89400,supplierE,14,direct,7,1.1880000000000002,4,15,False
tx-795,health,89500,supplierA,15,negotiated,3,1.19,5,16,False
tx-796,education,89600,supplierB,16,open,4,1.1920000000000002,6,17,False
tx-797,transport,89700,supplierC,17,restricted,5,1.194,7,18,False
tx-798,defense,89800,supplierD,18,direct,6,1.1960000000000002,8,19,False
tx-799,infrastructure,89900,supplierE,19,negotiated,7,1.198,9,20,False
tx-800,health,90000,supplierA,20,open,3,0.8,0,1,True
tx-801,education,90100,supplierB,21,restricted,4,0.802,1,2,False
tx-802,transport,90200,supplierC,22,direct,5,0.804,2,3,False
tx-803,defense,90300,supplierD,23,negotiated,6,0.806,3,4,False
tx-804,infrastructure,90400,supplierE,24,open,7,0.808,4,5,False
tx-805,health,90500,supplierA,25,restricted,3,0.81,5,6,False
tx-806,education,90600,supplierB,26,direct,4,0.812,6,7,False
tx-807,transport,90700,supplierC,27,negotiated,5,0.8140000000000001,7,8,False
tx-808,defense,90800,supplierD,28,open,6,0.8160000000000001,8,9,False
tx-809,infrastructure,90900,supplierE,29,restricted,7,0.8180000000000001,9,10,False
tx-810,health,91000,supplierA,30,direct,3,0.8200000000000001,0,11,False
tx-811,education,91100,supplierB,31,negotiated,4,0.8220000000000001,1,12,False
tx-812,transport,91200,supplierC,32,open,5,0.8240000000000001,2,13,False
tx-813,defense,91300,supplierD,33,restricted,6,0.8260000000000001,3,14,False
tx-814,infrastructure,91400,supplierE,34,direct,7,0.8280000000000001,4,15,False
tx-815,health,91500,supplierA,35,negotiated,3,0.8300000000000001,5,16,False
tx-816,education,91600,supplierB,12,open,4,0.8320000000000001,6,17,False
tx-817,transport,91700,supplierC,13,restricted,5,0.8340000000000001,7,18,False
tx-818,defense,91800,supplierD,14,direct,6,0.8360000000000001,8,19,False
tx-819,infrastructure,91900,supplierE,15,negotiated,7,0.8380000000000001,9,20,False
tx-820,health,92000,supplierA,16,open,3,0.8400000000000001,0,1,True
tx-821,education,92100,supplierB,17,restricted,4,0.8420000000000001,1,2,False
tx-822,transport,92200,supplierC,18,direct,5,0.8440000000000001,2,3,False
tx-823,defense,92300,supplierD,19,negotiated,6,0.8460000000000001,3,4,False
tx-824,infrastructure,92400,supplierE,20,open,7,0.8480000000000001,4,5,False
tx-825,health,92500,supplierA,21,restricted,3,0.8500000000000001,5,6,False
tx-826,education,92600,supplierB,22,direct,4,0.8520000000000001,6,7,False
tx-827,transport,92700,supplierC,23,negotiated,5,0.8540000000000001,7,8,False
tx-828,defense,92800,supplierD,24,open,6,0.8560000000000001,8,9,False
tx-829,infrastructure,92900,supplierE,25,restricted,7,0.8580000000000001,9,10,False
tx-830,health,93000,supplierA,26,direct,3,0.8600000000000001,0,11,False
tx-831,education,93100,supplierB,27,negotiated,4,0.8620000000000001,1,12,False
tx-832,transport,93200,supplierC,28,open,5,0.8640000000000001,2,13,False
tx-833,defense,93300,supplierD,29,restricted,6,0.8659999999999999,3,14,False
tx-834,infrastructure,93400,supplierE,30,direct,7,0.8679999999999999,4,15,False
tx-835,health,93500,supplierA,31,negotiated,3,0.8699999999999999,5,16,False
tx-836,education,93600,supplierB,32,open,4,0.8719999999999999,6,17,False
tx-837,transport,93700,supplierC,33,restricted,5,0.8739999999999999,7,18,False
tx-838,defense,93800,supplierD,34,direct,6,0.8759999999999999,8,19,False
tx-839,infrastructure,93900,supplierE,35,negotiated,7,0.8779999999999999,9,20,False
tx-840,health,94000,supplierA,12,open,3,0.8799999999999999,0,1,True
tx-841,education,94100,supplierB,13,restricted,4,0.8819999999999999,1,2,False
tx-842,transport,94200,supplierC,14,direct,5,0.8839999999999999,2,3,False
tx-843,defense,94300,supplierD,15,negotiated,6,0.8859999999999999,3,4,False
tx-844,infrastructure,94400,supplierE,16,open,7,0.8879999999999999,4,5,False
tx-845,health,94500,supplierA,17,restricted,3,0.8899999999999999,5,6,False
tx-846,education,94600,supplierB,18,direct,4,0.8919999999999999,6,7,False
tx-847,transport,94700,supplierC,19,negotiated,5,0.8939999999999999,7,8,False
tx-848,defense,94800,supplierD,20,open,6,0.8959999999999999,8,9,False
tx-849,infrastructure,94900,supplierE,21,restricted,7,0.8979999999999999,9,10,False
tx-850,health,95000,supplierA,22,direct,3,0.8999999999999999,0,11,False
tx-851,education,95100,supplierB,23,negotiated,4,0.9019999999999999,1,12,False
tx-852,transport,95200,supplierC,24,open,5,0.9039999999999999,2,13,False
tx-853,defense,95300,supplierD,25,restricted,6,0.9059999999999999,3,14,False
tx-854,infrastructure,95400,supplierE,26,direct,7,0.9079999999999999,4,15,False
tx-855,health,95500,supplierA,27,negotiated,3,0.9099999999999999,5,16,False
tx-856,education,95600,supplierB,28,open,4,0.9119999999999999,6,17,False
tx-857,transport,95700,supplierC,29,restricted,5,0.9139999999999999,7,18,False
tx-858,defense,95800,supplierD,30,direct,6,0.9159999999999999,8,19,False
tx-859,infrastructure,95900,supplierE,31,negotiated,7,0.9179999999999999,9,20,False
tx-860,health,96000,supplierA,32,open,3,0.9199999999999999,0,1,True
tx-861,education,96100,supplierB,33,restricted,4,0.9219999999999999,1,2,False
tx-862,transport,96200,supplierC,34,direct,5,0.9239999999999999,2,3,False
tx-863,defense,96300,supplierD,35,negotiated,6,0.9259999999999999,3,4,False
tx-864,infrastructure,96400,supplierE,12,open,7,0.9279999999999999,4,5,False
tx-865,health,96500,supplierA,13,restricted,3,0.9299999999999999,5,6,False
tx-866,education,96600,supplierB,14,direct,4,0.9319999999999999,6,7,False
tx-867,transport,96700,supplierC,15,negotiated,5,0.9339999999999999,7,8,False
tx-868,defense,96800,supplierD,16,open,6,0.9359999999999999,8,9,False
tx-869,infrastructure,96900,supplierE,17,restricted,7,0.938,9,10,False
tx-870,health,97000,supplierA,18,direct,3,0.94,0,11,False
tx-871,education,97100,supplierB,19,negotiated,4,0.942,1,12,False
tx-872,transport,97200,supplierC,20,open,5,0.944,2,13,False
tx-873,defense,97300,supplierD,21,restricted,6,0.946,3,14,False
tx-874,infrastructure,97400,supplierE,22,direct,7,0.948,4,15,False
tx-875,health,97500,supplierA,23,negotiated,3,0.95,5,16,False
tx-876,education,97600,supplierB,24,open,4,0.952,6,17,False
tx-877,transport,97700,supplierC,25,restricted,5,0.954,7,18,False
tx-878,defense,97800,supplierD,26,direct,6,0.956,8,19,False
tx-879,infrastructure,97900,supplierE,27,negotiated,7,0.958,9,20,False
tx-880,health,98000,supplierA,28,open,3,0.96,0,1,True
tx-881,education,98100,supplierB,29,restricted,4,0.962,1,2,False
tx-882,transport,98200,supplierC,30,direct,5,0.964,2,3,False
tx-883,defense,98300,supplierD,31,negotiated,6,0.966,3,4,False
tx-884,infrastructure,98400,supplierE,32,open,7,0.968,4,5,False
tx-885,health,98500,supplierA,33,restricted,3,0.97,5,6,False
tx-886,education,98600,supplierB,34,direct,4,0.972,6,7,False
tx-887,transport,98700,supplierC,35,negotiated,5,0.974,7,8,False
tx-888,defense,98800,supplierD,12,open,6,0.976,8,9,False
tx-889,infrastructure,98900,supplierE,13,restricted,7,0.978,9,10,False
tx-890,health,99000,supplierA,14,direct,3,0.98,0,11,False
tx-891,education,99100,supplierB,15,negotiated,4,0.982,1,12,False
tx-892,transport,99200,supplierC,16,open,5,0.984,2,13,False
tx-893,defense,99300,supplierD,17,restricted,6,0.986,3,14,False
tx-894,infrastructure,99400,supplierE,18,direct,7,0.988,4,15,False
tx-895,health,99500,supplierA,19,negotiated,3,0.99,5,16,False
tx-896,education,99600,supplierB,20,open,4,0.992,6,17,False
tx-897,transport,99700,supplierC,21,restricted,5,0.994,7,18,False
tx-898,defense,99800,supplierD,22,direct,6,0.996,8,19,False
tx-899,infrastructure,99900,supplierE,23,negotiated,7,0.998,9,20,False
tx-900,health,100000,supplierA,24,open,3,1.0,0,1,True
tx-901,education,100100,supplierB,25,restricted,4,1.002,1,2,False
tx-902,transport,100200,supplierC,26,direct,5,1.004,2,3,False
tx-903,defense,100300,supplierD,27,negotiated,6,1.006,3,4,False
tx-904,infrastructure,100400,supplierE,28,open,7,1.008,4,5,False
tx-905,health,100500,supplierA,29,restricted,3,1.01,5,6,False
tx-906,education,100600,supplierB,30,direct,4,1.012,6,7,False
tx-907,transport,100700,supplierC,31,negotiated,5,1.014,7,8,False
tx-908,defense,100800,supplierD,32,open,6,1.016,8,9,False
tx-909,infrastructure,100900,supplierE,33,restricted,7,1.018,9,10,False
tx-910,health,101000,supplierA,34,direct,3,1.02,0,11,False
tx-911,education,101100,supplierB,35,negotiated,4,1.022,1,12,False
tx-912,transport,101200,supplierC,12,open,5,1.024,2,13,False
tx-913,defense,101300,supplierD,13,restricted,6,1.026,3,14,False
tx-914,infrastructure,101400,supplierE,14,direct,7,1.028,4,15,False
tx-915,health,101500,supplierA,15,negotiated,3,1.03,5,16,False
tx-916,education,101600,supplierB,16,open,4,1.032,6,17,False
tx-917,transport,101700,supplierC,17,restricted,5,1.034,7,18,False
tx-918,defense,101800,supplierD,18,direct,6,1.036,8,19,False
tx-919,infrastructure,101900,supplierE,19,negotiated,7,1.038,9,20,False
tx-920,health,102000,supplierA,20,open,3,1.04,0,1,True
tx-921,education,102100,supplierB,21,restricted,4,1.042,1,2,False
tx-922,transport,102200,supplierC,22,direct,5,1.044,2,3,False
tx-923,defense,102300,supplierD,23,negotiated,6,1.046,3,4,False
tx-924,infrastructure,102400,supplierE,24,open,7,1.048,4,5,False
tx-925,health,102500,supplierA,25,restricted,3,1.05,5,6,False
tx-926,education,102600,supplierB,26,direct,4,1.052,6,7,False
tx-927,transport,102700,supplierC,27,negotiated,5,1.054,7,8,False
tx-928,defense,102800,supplierD,28,open,6,1.056,8,9,False
tx-929,infrastructure,102900,supplierE,29,restricted,7,1.058,9,10,False
tx-930,health,103000,supplierA,30,direct,3,1.06,0,11,False
tx-931,education,103100,supplierB,31,negotiated,4,1.062,1,12,False
tx-932,transport,103200,supplierC,32,open,5,1.064,2,13,False
tx-933,defense,103300,supplierD,33,restricted,6,1.066,3,14,False
tx-934,infrastructure,103400,supplierE,34,direct,7,1.068,4,15,False
tx-935,health,103500,supplierA,35,negotiated,3,1.07,5,16,False
tx-936,education,103600,supplierB,12,open,4,1.072,6,17,False
tx-937,transport,103700,supplierC,13,restricted,5,1.074,7,18,False
tx-938,defense,103800,supplierD,14,direct,6,1.076,8,19,False
tx-939,infrastructure,103900,supplierE,15,negotiated,7,1.078,9,20,False
tx-940,health,104000,supplierA,16,open,3,1.08,0,1,True
tx-941,education,104100,supplierB,17,restricted,4,1.082,1,2,False
tx-942,transport,104200,supplierC,18,direct,5,1.084,2,3,False
tx-943,defense,104300,supplierD,19,negotiated,6,1.086,3,4,False
tx-944,infrastructure,104400,supplierE,20,open,7,1.088,4,5,False
tx-945,health,104500,supplierA,21,restricted,3,1.09,5,6,False
tx-946,education,104600,supplierB,22,direct,4,1.092,6,7,False
tx-947,transport,104700,supplierC,23,negotiated,5,1.094,7,8,False
tx-948,defense,104800,supplierD,24,open,6,1.096,8,9,False
tx-949,infrastructure,104900,supplierE,25,restricted,7,1.098,9,10,False
tx-950,health,105000,supplierA,26,direct,3,1.1,0,11,False
tx-951,education,105100,supplierB,27,negotiated,4,1.102,1,12,False
tx-952,transport,105200,supplierC,28,open,5,1.104,2,13,False
tx-953,defense,105300,supplierD,29,restricted,6,1.106,3,14,False
tx-954,infrastructure,105400,supplierE,30,direct,7,1.108,4,15,False
tx-955,health,105500,supplierA,31,negotiated,3,1.11,5,16,False
tx-956,education,105600,supplierB,32,open,4,1.112,6,17,False
tx-957,transport,105700,supplierC,33,restricted,5,1.114,7,18,False
tx-958,defense,105800,supplierD,34,direct,6,1.116,8,19,False
tx-959,infrastructure,105900,supplierE,35,negotiated,7,1.118,9,20,False
tx-960,health,106000,supplierA,12,open,3,1.1199999999999999,0,1,True
tx-961,education,106100,supplierB,13,restricted,4,1.1219999999999999,1,2,False
tx-962,transport,106200,supplierC,14,direct,5,1.1239999999999999,2,3,False
tx-963,defense,106300,supplierD,15,negotiated,6,1.126,3,4,False
tx-964,infrastructure,106400,supplierE,16,open,7,1.128,4,5,False
tx-965,health,106500,supplierA,17,restricted,3,1.13,5,6,False
tx-966,education,106600,supplierB,18,direct,4,1.132,6,7,False
tx-967,transport,106700,supplierC,19,negotiated,5,1.134,7,8,False
tx-968,defense,106800,supplierD,20,open,6,1.136,8,9,False
tx-969,infrastructure,106900,supplierE,21,restricted,7,1.138,9,10,False
tx-970,health,107000,supplierA,22,direct,3,1.14,0,11,False
tx-971,education,107100,supplierB,23,negotiated,4,1.142,1,12,False
tx-972,transport,107200,supplierC,24,open,5,1.144,2,13,False
tx-973,defense,107300,supplierD,25,restricted,6,1.146,3,14,False
tx-974,infrastructure,107400,supplierE,26,direct,7,1.148,4,15,False
tx-975,health,107500,supplierA,27,negotiated,3,1.15,5,16,False
tx-976,education,107600,supplierB,28,open,4,1.152,6,17,False
tx-977,transport,107700,supplierC,29,restricted,5,1.154,7,18,False
tx-978,defense,107800,supplierD,30,direct,6,1.156,8,19,False
tx-979,infrastructure,107900,supplierE,31,negotiated,7,1.158,9,20,False
tx-980,health,108000,supplierA,32,open,3,1.16,0,1,True
tx-981,education,108100,supplierB,33,restricted,4,1.162,1,2,False
tx-982,transport,108200,supplierC,34,direct,5,1.164,2,3,False
tx-983,defense,108300,supplierD,35,negotiated,6,1.166,3,4,False
tx-984,infrastructure,108400,supplierE,12,open,7,1.168,4,5,False
tx-985,health,108500,supplierA,13,restricted,3,1.17,5,6,False
tx-986,education,108600,supplierB,14,direct,4,1.172,6,7,False
tx-987,transport,108700,supplierC,15,negotiated,5,1.174,7,8,False
tx-988,defense,108800,supplierD,16,open,6,1.176,8,9,False
tx-989,infrastructure,108900,supplierE,17,restricted,7,1.178,9,10,False
tx-990,health,109000,supplierA,18,direct,3,1.18,0,11,False
tx-991,education,109100,supplierB,19,negotiated,4,1.182,1,12,False
tx-992,transport,109200,supplierC,20,open,5,1.184,2,13,False
tx-993,defense,109300,supplierD,21,restricted,6,1.186,3,14,False
tx-994,infrastructure,109400,supplierE,22,direct,7,1.188,4,15,False
tx-995,health,109500,supplierA,23,negotiated,3,1.19,5,16,False
tx-996,education,109600,supplierB,24,open,4,1.192,6,17,False
tx-997,transport,109700,supplierC,25,restricted,5,1.194,7,18,False
tx-998,defense,109800,supplierD,26,direct,6,1.196,8,19,False
tx-999,infrastructure,109900,supplierE,27,negotiated,7,1.198,9,20,False
